,Temperature (K),Gibbs_free_energy(J/mole),Cp(J/mole.K),S(J/mole.K)
0,0,-609964.5435347666,-0.0,0.0
1,10,-609964.6888121198,0.10085946373001209,0.050429731865006044
2,20,-609965.7779576483,0.44689143938012427,0.21258232357504314
3,30,-609969.0137453752,1.1085926288069459,0.5090706215545652
4,40,-609975.9502093175,2.0722651066142133,0.9528691980158328
5,50,-609988.1199136814,3.2375962130317926,1.5356619576457886
6,60,-610006.8451120529,4.485690896725282,2.2332291536760747
7,70,-610033.1268516919,5.71983076717006,3.015596068915329
8,80,-610067.6446207664,6.887770224083216,3.854641048432677
9,90,-610110.8185369433,7.973417363918273,4.72809431876667
10,100,-610162.8829806003,8.979859724553533,5.62005493632314
11,110,-610223.947632701,9.91674387193634,6.519809007638831
12,120,-610294.0407793325,10.793809134210456,7.420312139985616
13,130,-610373.1376152658,11.618587836553342,8.316922950188744
14,140,-610461.1779418454,12.396204756514635,9.206513311580053
15,150,-610558.0770988661,13.129952703704472,10.086900000150488
16,160,-610663.732832234,13.821981837833306,10.956502022706262
17,170,-610778.0297896763,14.473859015427303,11.814140690886415
18,180,-610900.8426772172,15.086929248698292,12.658923794653674
19,190,-611032.0386193463,15.662532943260153,13.490177082232549
20,200,-611171.479031642,16.202129853889335,14.30740224813926
21,210,-611319.0212025811,16.707290354670846,15.110248121978657
22,220,-611474.5196457745,17.17966959274491,15.898487785669568
23,230,-611637.8271960153,17.6210425589641,16.67200096445449
24,240,-611808.7960228029,18.03320604334587,17.430758899610375
25,250,-611987.2784808563,18.417929823917813,18.174809288658437
26,260,-612173.127743237,18.77699161040362,18.904263877644556
27,270,-612366.1984534157,19.1121407624334,19.619288402789973
28,280,-612566.3471430716,19.425070837768736,20.320093200387785
29,290,-612773.432708586,19.717256397023448,21.006922161848344
30,300,-612987.316644103,19.990196707629355,21.680044803475905
31,310,-613207.8631794763,20.245404178553144,22.3397535256765
32,320,-613434.9397407447,20.484074652101867,22.986355969189027
33,330,-613668.4167525326,20.7074376009812,23.62016869018844
34,340,-613908.1679307014,20.91669130228688,24.24151614625298
35,350,-614154.0702499537,21.11276540247493,24.850725482078268
36,360,-614406.0039927785,21.296742166159675,25.448124502040443
37,370,-614663.8526221204,21.46957193579874,26.034041938165316
38,380,-614927.5031017069,21.631715468183433,26.60879912375676
39,390,-615196.8453423259,21.78414938071798,27.172710925283898
40,400,-615471.7724374438,21.927835765643948,27.726092838773912
41,410,-615752.1807798449,22.06311677621564,28.26925318555441
42,420,-616037.9696089465,22.190584845253063,28.80248921437451
43,430,-616329.0412093407,22.310676287885858,29.326089311948454
44,440,-616625.3006707779,22.424148264399264,29.840335647053145
45,450,-616926.6557563136,22.53151161462303,30.34550564274541
46,460,-617233.0173219406,22.632885681377957,30.841865398768277
47,470,-617544.2983136106,22.7287103444105,31.32966981663776
48,480,-617860.4147432611,22.819402046687884,31.809166712188745
49,490,-618181.2844541795,22.905548382250693,32.28059890237491
50,500,-618506.8283329537,22.98708545684356,32.74419984247652
51,510,-618836.969001591,23.06451742453206,33.200193416893306
52,520,-619171.6315910119,23.13825797362948,33.64879938648809
53,530,-619510.7433665904,23.2077609463043,34.0902237772374
54,540,-619854.2335090498,23.273924362793217,34.52466421789576
55,550,-620202.03302287,23.33720505727971,34.95231992716289
56,560,-620554.07537106,23.397224861919028,35.37338013018452
57,570,-620910.2951919185,23.454450897005113,35.78802472093666
58,580,-621270.6295365432,23.508963507151847,36.19642899678874
59,590,-621635.0166247544,23.56070653634969,36.598759479844006
60,600,-622003.396780307,23.610134878603404,36.9951776083777
61,610,-622375.711417954,23.65770189238251,37.38584432164789
62,620,-622751.90411399,23.702413902612214,37.77090841014433
63,630,-623131.919458296,23.74521289889808,38.15051097998512
64,640,-623515.7033276102,23.786588684655726,38.52479777471017
65,650,-623903.2038242882,23.82552202459197,38.89390374515206
66,660,-624294.3691591582,23.86351547522335,39.257961199640704
67,670,-624689.1500499878,23.899486403702806,39.61709978393337
68,680,-625087.4977273579,23.93346415553242,39.9714355141652
69,690,-625489.3646257792,23.966823274831306,40.32108950067631
70,700,-625894.7048038844,23.99807515938321,40.66617695566964
71,710,-626303.4730121647,24.027285847810035,41.00679801660152
72,720,-626715.6250662162,24.056487974245105,41.34306319923199
73,730,-627131.1178976194,24.084859651752097,41.67508693563287
74,740,-627549.9100440893,24.110694555751927,42.00296182611783
75,750,-627971.9599664449,24.135969306589633,42.326778386511435
76,760,-628397.2278298304,24.160329278791327,42.64663438328426
77,770,-628825.6745522339,24.184113473087255,42.96262361589034
78,780,-629257.2615783497,24.206664124427896,43.27483423764207
79,790,-629691.9523138531,24.22674914629897,43.58333901687293
80,800,-630129.7090007791,24.24756328668451,43.888220142771026
81,810,-630570.4967839008,24.267332514669224,44.18956576216878
82,820,-631014.2802048518,24.28700000877719,44.48745557449292
83,830,-631461.025121857,24.306055290220133,44.78196905778168
84,840,-631910.6987260019,24.322345069411796,45.073166941110685
85,850,-632363.2672213988,24.338986546063097,45.361113313713574
86,860,-632818.6993162327,24.35401167664689,45.645876913951355
87,870,-633276.9629616681,24.370018371281727,45.9275275819411
88,880,-633738.027353755,24.38580170329635,46.20614085028356
89,890,-634201.8633080852,24.39867819152442,46.481767767574645
90,900,-634668.4398465969,24.4131503848185,46.75446760661872
91,910,-635137.729352566,24.425959401827875,47.02430478800962
92,920,-635609.7026284988,24.43782106798608,47.29132760108624
93,930,-636084.332082498,24.450266496525728,47.55559489170119
94,940,-636561.5905499954,24.461740418023098,47.81716357790283
95,950,-637041.4510560845,24.47388447345279,48.07608913670556
96,960,-637523.8877227338,24.482853631116313,48.33241391764895
97,970,-638008.8748231335,24.491799611700117,48.58617517006205
98,980,-638496.3860844851,24.50433487390997,48.8374436765167
99,990,-638986.3983013625,24.513550567638806,49.08627160416799
100,1000,-639478.8862155727,24.521553118829686,49.33268518070981
101,1010,-639973.8262444674,24.529100808195725,49.57672413842374
102,1020,-640471.1949679079,24.536594719136993,49.81843275563733
103,1030,-640970.9686829419,24.54722701286075,50.05787147691008
104,1040,-641473.1259142505,24.555236748466342,50.29508679591818
105,1050,-641977.6440251106,24.55924958447584,50.530089626292465
106,1060,-642484.5011824195,24.56678509941535,50.76291949562729
107,1070,-642993.675271883,24.57536382991231,50.99363870615489
108,1080,-643505.1469355316,24.57914956557805,51.222269213992696
109,1090,-644018.8935705544,24.585719818988505,51.44884010437236
110,1100,-644534.8960773718,24.594474788493166,51.67341170287254
111,1110,-645053.1341517282,24.599818822421287,51.89601476478856
112,1120,-645573.5886645896,24.601364281121562,52.116652278596305
113,1130,-646096.2395324777,24.602702073334026,52.335341311307275
114,1140,-646621.0674533363,24.611493055382986,52.55214796988585
115,1150,-647148.053834315,24.620378682928195,52.76713823957398
116,1160,-647677.1818536815,24.61963928496698,52.98030249913136
117,1170,-648208.4317461291,24.622983050235863,53.19164805727196
118,1180,-648741.7857848145,24.632055431546178,53.40124759679893
119,1190,-649277.2277718064,24.631936217873506,53.6091162433615
120,1200,-649814.7395652464,24.631098622223107,53.815241351281294
121,1210,-650354.3034399099,24.6394864364641,54.019686988528704
122,1220,-650895.9037118857,24.645225185679998,54.2225080694363
123,1230,-651439.5243927859,24.644806607201637,54.42369523136877
124,1240,-651985.1482602252,24.646716920321253,54.62325929511426
125,1250,-652532.7599169161,24.649856089672628,54.82124064253876
126,1260,-653082.34336241,24.652166212600513,55.017666123296664
127,1270,-653633.8833949951,24.65343130021056,55.21255293284631
128,1280,-654187.3645491067,24.65534836500865,55.405923640547556
129,1290,-654742.7717333261,24.65842324769192,55.597808879004155
130,1300,-655300.0905321675,24.660197819321183,55.78823107759963
131,1310,-655859.3060943696,24.66179640334749,55.977206986195235
132,1320,-656420.4042684034,24.66312811395619,56.16475691992673
133,1330,-656983.3707749256,24.66376272699563,56.350898772259825
134,1340,-657548.1916798254,24.66448352382276,56.535651339706966
135,1350,-658114.8531284821,24.666494094315183,56.719040380181106
136,1360,-658683.3416236426,24.668347714468837,56.90109022054821
137,1370,-659253.6440728814,24.66803085785068,57.081811985081
138,1380,-659825.7469638464,24.666838604340256,57.2612138984201
139,1390,-660399.6373620568,24.668877113307925,57.439323470092496
140,1400,-660975.3021123413,24.67234652565054,57.61617596143187
141,1410,-661552.7296086748,24.671562482873757,57.79177929496072
142,1420,-662131.9065027006,24.67121877896144,57.96613759384199
143,1430,-662712.8208801106,24.669555614515936,58.13926526996365
144,1440,-663295.4605321527,24.668243522476303,58.31117608076893
145,1450,-663879.8127265435,24.671695594981635,58.48190451650735
146,1460,-664465.8668514721,24.671439867140936,58.65147056132555
147,1470,-665053.6105579681,24.670517217245752,58.81987511761545
148,1480,-665643.0324693852,24.669551431608856,58.987131520644475
149,1490,-666234.1214553022,24.667293829560883,59.153250753595785
150,1500,-666826.8655336312,24.67153282210326,59.31826535012661
151,1510,-667421.2544449396,24.673472547653468,59.482204033090966
152,1520,-668017.2776732964,24.66896820017169,59.64505219502608
153,1530,-668614.9234537948,24.66712982984609,59.80681165212883
154,1540,-669214.1816466985,24.665785413665944,59.967506906396025
155,1550,-669815.0413854814,24.6664776166873,60.127159907906034
156,1560,-670417.4923176107,24.66441259465668,60.285781795010564
157,1570,-671021.5248597787,24.66132506779104,60.443373651288866
158,1580,-671627.1271968804,24.666158860269597,60.59997036784481
159,1590,-672234.2914742207,24.66578794304469,60.755593203482576
160,1600,-672843.00667333,24.66102953394909,60.91022429166624
161,1610,-673453.2633183339,24.659181513754177,61.06387131800875
162,1620,-674065.051407163,24.656490422668867,61.21655290613999
163,1630,-674678.361667171,24.65833514445694,61.3682922500826
164,1640,-675293.1841633227,24.66166906119301,61.51911933037336
165,1650,-675909.5111411969,24.655832144489978,61.66902198866592
166,1660,-676527.3319607168,24.652751361415604,61.817991906713
167,1670,-677146.6377866518,24.6505767723018,61.966051303970744
168,1680,-677767.4201801256,24.64776682932873,62.11321187494032
169,1690,-678389.6687618726,24.650629499024944,62.25949918034312
170,1700,-679013.3769154462,24.64910857891688,62.4049274150224
171,1710,-679638.5342056138,24.645505433841148,62.54948767458118
172,1720,-680265.1334410207,24.64602671546163,62.69319598246511
173,1730,-680893.1646798658,24.643947785915348,62.8360666915818
174,1740,-681522.6216007151,24.639172892470008,62.97809419515542
175,1750,-682153.4931767273,24.639597305358496,63.11929526555468
176,1760,-682785.7739380859,24.637799066771322,63.25968786234735
177,1770,-683419.4535815443,24.63640442609334,63.39927597248171
178,1780,-684054.5257752446,24.633294876094062,63.538064983795635
179,1790,-684690.9815353842,24.627927561715605,63.6760527260718
180,1800,-685328.8131842855,24.629999396216462,63.8132624848091
181,1810,-685968.0129367239,24.633337029226823,63.949727042144524
182,1820,-686608.5739265257,24.6298773050316,64.0854394325812
