,Temperature (K),Gibbs_free_energy(J/mole),Cp(J/mole.K),S(J/mole.K)
0,0,-712896.7158922759,-0.0,0.0
1,10,-712896.7992725171,0.03717404021590483,0.018587020107952414
2,20,-712897.2418809755,0.19712479698937388,0.08645523946324829
3,30,-712898.4529946081,0.6599794436653611,0.24573301265481862
4,40,-712901.710365615,1.5678460767492655,0.5517103461927036
5,50,-712908.9064426146,2.822080862446455,1.0298991920310074
6,60,-712921.8573110219,4.204918698209803,1.6625171697931365
7,70,-712941.9365375207,5.548082492130924,2.4092186678914005
8,80,-712970.0370477502,6.77349205019418,3.228853527609317
9,90,-713006.6699609533,7.866088827053319,4.089201715582749
10,100,-713052.0842447295,8.840792460658124,4.968246273451951
11,110,-713106.3637791728,9.72120808256732,5.852158991147007
12,120,-713169.4946115514,10.529360888327934,6.732755456156156
13,130,-713241.4074449652,11.282100211834766,7.605405757727567
14,140,-713322.0028480011,11.9908666215255,8.467577925435034
15,150,-713411.1652652556,12.662768335168945,9.317915439757051
16,160,-713508.7707033694,13.301878456678239,10.155691419367212
17,170,-713614.6904677731,13.91044329131546,10.980505806177097
18,180,-713728.7932548794,14.489607065526059,11.792125576369289
19,190,-713850.9461250937,15.040002128560445,12.590404191221749
20,200,-713981.0149332017,15.562189516960654,13.375248458844725
21,210,-714118.8649447903,16.05671266960272,14.14660587937833
22,220,-714264.3609905579,16.524247613328043,14.90445964410901
23,230,-714417.3679790956,16.96557146882407,15.648827497291496
24,240,-714577.7511344838,17.381623496417866,16.37976142452826
25,250,-714745.3763550858,17.773497737216502,17.097348535447964
26,260,-714920.1106509038,18.142230069311363,17.801707529986743
27,270,-715101.8223274555,18.489042364733166,18.492986243202175
28,280,-715290.3812905073,18.815210985939494,19.171361827086365
29,290,-715485.6594736989,19.121808126469862,19.837034084557672
30,300,-715687.5308029478,19.410071966500233,20.490221631007444
31,310,-715895.871527703,19.681182548217453,21.13116125864617
32,320,-716110.5604113437,19.936140858288866,21.76010188775399
33,330,-716331.4786559629,20.17606833803003,22.37730209378642
34,340,-716558.5101958124,20.40194670817583,22.983028726969494
35,350,-716791.5416246324,20.614691132679617,23.57755294264061
36,360,-717030.4622705261,20.815217096800865,24.16114876770589
