,Temperature (K),Gibbs_free_energy(J/mole),Cp(J/mole.K),S(J/mole.K)
0,0,-559789.2497191638,-0.0,0.0
1,10,-559789.2816049252,0.022887823267956263,0.011443911633978131
2,20,-559789.5415803463,0.1080827347934246,0.04990850696631241
3,30,-559790.2608893787,0.3372278086608276,0.13313382544147315
4,40,-559791.9950962247,0.8262127990485169,0.29261506009934235
5,50,-559795.7365446144,1.6158826252940344,0.5574799225098104
6,60,-559802.7107400936,2.651733792753657,0.9400460011020185
7,70,-559814.1392608525,3.8433520707912976,1.4355489650784874
8,80,-559831.1046092475,5.1102568166796125,2.0294651640346273
9,90,-559854.5039889236,6.394417074462399,2.7041016081027918
10,100,-559885.0497624849,7.657286895031576,3.442211345880059
11,110,-559923.2883484368,8.874202197277919,4.228448517780635
12,120,-559969.6240633023,10.03002378466772,5.049739002624119
13,130,-560024.3425341219,11.11622746989888,5.8952038706993335
14,140,-560087.6317767353,12.128957696771247,6.755928141679033
15,150,-560159.6004966375,13.067638592459838,7.624693155360001
16,160,-560240.2936550162,13.933937015524137,8.495716640177124
17,170,-560329.7054953997,14.730995324710964,9.364416740286105
18,180,-560427.790375836,15.462846483365865,10.227204822086787
19,190,-560534.4716596317,16.13398437360885,11.081306871661218
20,200,-560649.6489777298,16.749072027159855,11.924612208487815
21,210,-560773.2041067556,17.31274562444595,12.755547238320286
22,220,-560905.005723678,17.82946932152845,13.57297067932668
23,230,-561044.9132122117,18.303452449734323,14.376087031391215
24,240,-561192.7796865745,18.73861954745371,15.16437607884145
25,250,-561348.4544088847,19.138584875909157,15.937535683598252
26,260,-561511.78468205,19.506650587386687,16.69543527702772
27,270,-561682.6173413593,19.84581724044693,17.438078307021353
28,280,-561860.7999091984,20.1587995260954,18.16557200406969
29,290,-562046.1814845604,20.448051144511535,18.878103172975536
30,300,-562238.6134213841,20.715783045685363,19.575918829676812
31,310,-562437.9498362367,20.963978169171614,20.259310560586165
32,320,-562644.0479776307,21.194423347525287,20.928602105539177
33,330,-562856.7684823248,21.4087281717744,21.584139639613568
34,340,-563075.9755630618,21.608332123846036,22.226283898939435
35,350,-563301.5371019545,21.794539380134665,22.855404051569348
36,360,-563533.3247156973,21.968518477713275,23.471872926333162
37,370,-563771.21376659,22.131314155273177,24.076063051432723
38,380,-564015.0833333081,22.28387918660883,24.668343801007726
39,390,-564264.8161762583,22.427069724080447,25.24907927259774
40,400,-564520.2986658522,22.561658438062295,25.818626537997627
41,410,-564781.4207087205,22.68835142661995,26.377334480993163
42,420,-565048.0756568343,22.807778375287278,26.92554286464729
43,430,-565320.1602181842,22.920503997718303,27.463581524127225
44,440,-565597.5743415072,23.027051480859534,27.99177005202801
45,450,-565880.2211267157,23.127914579148687,28.51041792024044
46,460,-566168.0067093445,23.22351359230235,29.01982424446615
47,470,-566460.8401815397,23.31422561491201,29.520277416789035
48,480,-566758.6334368272,23.400420499267057,30.012055473744113
49,490,-567061.301130504,23.482415577460763,30.495426339429105
50,500,-567368.760514726,23.560542472841917,30.97064824964182
51,510,-567680.9313983071,23.635066701995655,31.437970014585883
52,520,-567997.7360266031,23.706203833513428,31.897630622431464
53,530,-568319.0989733274,23.77421054167502,32.34985989517154
54,540,-568644.9470798906,23.839309382013667,32.79487924641144
55,550,-568975.2093487566,23.901675627959698,33.232901552795376
56,560,-569309.8168808685,23.961503090313755,33.664131504927354
57,570,-569648.7027610061,24.018977588787756,34.08876628267171
58,580,-569991.8020411966,24.07418518557097,34.506995147724226
59,590,-570339.0515961249,24.12728739155864,34.91899976412678
60,600,-570690.3900878596,24.178502809081692,35.324955824752394
61,610,-571045.757914221,24.227936253644163,35.72503298958472
62,620,-571405.0971363953,24.275609161984043,36.11939367263694
63,630,-571768.351403631,24.321555165020982,36.508192929861245
64,640,-572135.4658682613,24.36602282617241,36.89158069878613
65,650,-572506.3871502887,24.409207577977302,37.26970338733081
66,660,-572881.0633643937,24.451014152937706,37.64270147825009
67,670,-573259.4439477635,24.49148325074629,38.01070869701943
68,680,-573641.4796569824,24.5308305087965,38.37385471382585
69,690,-574027.1225262836,24.569036533686596,38.73226496418792
70,700,-574416.3258498703,24.606091212248376,39.086059255182036
71,710,-574809.0440245334,24.642294103660923,39.43535433197539
72,720,-575205.2326663082,24.67761275307265,39.78026392518077
73,730,-575604.8485053767,24.711901019470055,40.12089583198976
74,740,-576007.8492676088,24.7453687522036,40.45735386552842
75,750,-576414.193753902,24.778055044443995,40.78973933667294
76,760,-576823.8417439107,24.81008794308895,41.118150633086046
77,770,-577236.7539651176,24.841432731615914,41.44268290062028
78,780,-577652.8921612352,24.87188889448869,41.76342609059211
79,790,-578072.2188167133,24.901815657591214,42.08046770402579
80,800,-578494.6973933774,24.9313037986866,42.39389478098019
81,810,-578920.292182566,24.960203851739234,42.70379076214012
