,Temperature (K),Gibbs_free_energy(J/mole),Cp(J/mole.K),S(J/mole.K)
0,0,-661890.7860462241,-0.0,0.0
1,10,-661890.8881097587,0.1494816585967783,0.07474082929838916
2,20,-661892.1911257688,0.7286655116651672,0.3316480365130701
3,30,-661897.0715031719,1.8274212092132076,0.8183846159648964
4,40,-661908.1695155469,3.268381867057178,1.5315025508825784
5,50,-661927.620512708,4.800249880427145,2.4200752723074404
6,60,-661956.8317239955,6.249333474616288,3.4208780499015123
7,70,-661996.5715212874,7.542000979397561,4.480370195124124
8,80,-662047.1561556082,8.671191518497654,5.561034020701481
9,90,-662108.6196783206,9.659792701943662,6.639638640715566
10,100,-662180.8365448135,10.538151212997038,7.703201351473399
11,110,-662263.6002473624,11.333510169293731,8.745268465272966
12,120,-662356.6695388707,12.066532439470748,9.763200203400629
13,130,-662459.7935806562,12.75129113993607,10.756406662991502
14,140,-662572.7243077261,13.396602423192235,11.725291024147008
15,150,-662695.221655919,14.007628038263658,12.670662045298377
16,160,-662827.055083505,14.587221426004547,13.593433649469807
17,170,-662968.0034059505,15.13692206648702,14.494487909223244
18,180,-663117.8539128489,15.657635816338008,15.37462582764565
19,190,-663276.4014431973,16.150028131605346,16.234560896182664
20,200,-663443.4474884513,16.6147466682596,17.07493030319456
21,210,-663618.7995396685,17.05256027875587,17.896312309871426
22,220,-663802.2705573902,17.464389716746542,18.699243597949682
23,230,-663993.6787033373,17.851220691652237,19.484231561093477
24,240,-664192.8470621777,18.214150491007587,20.251763044692048
25,250,-664399.603468209,18.55440385283149,21.002312590311334
26,260,-664613.7804844503,18.873185653390838,21.736346545317787
27,270,-664835.2152792453,19.171755673925478,22.454324935747714
28,280,-665063.7495769588,19.451338008174197,23.156702769802354
29,290,-665299.2296912799,19.7131062711327,23.843929233982628
30,300,-665541.5062951933,19.958273993834155,24.5164482764856
31,310,-665790.434594723,20.187947723310252,25.174698236436228
32,320,-666045.8740454196,20.40315261986109,25.81910955617495
33,330,-666307.6884629704,20.604859163897345,26.450103651676905
34,340,-666575.7457364207,20.79404987553713,27.06809333860437
35,350,-666849.9179180831,20.971661155650498,27.673483349081646
36,360,-667130.0810155107,21.138448792684358,28.266668075013143
37,370,-667416.1149859452,21.295097757683834,28.848029232898256
38,380,-667707.9034599259,21.44237141039925,29.417937290144614
39,390,-668005.3337811128,21.581015197790084,29.97675343809387
40,400,-668308.2968216152,21.711585383163765,30.52482793740637
41,410,-668616.6869508423,21.83449018622635,31.062497025259653
42,420,-668930.4017686876,21.950403710076397,31.59008562570525
43,430,-669249.3420622168,22.059877964711553,32.10791016447911
44,440,-669573.4118621506,22.163192610326192,32.616274834852085
45,450,-669902.5179903028,22.26087184007344,33.11547231677832
46,460,-670236.5703125321,22.353126524598338,33.6057841037953
47,470,-670575.4813600243,22.44039849264085,34.08748051390575
48,480,-670919.1662642393,22.523218932514908,34.560825021324845
49,490,-671267.542941229,22.601538482081413,35.02606982889992
50,500,-671620.531565057,22.675861472525938,35.48345638731989
51,510,-671978.0547579292,22.74645795108805,35.9332194917617
52,520,-672340.0375550527,22.813153820741064,36.3755812297546
53,530,-672706.4069338067,22.87673675902766,36.81075674934254
54,540,-673077.0921249104,22.93739905858525,37.23895834527065
55,550,-673452.0245713892,22.994706028359282,37.660384451963175
56,560,-673831.1373607375,23.049457205156756,38.075225959085216
57,570,-674214.3656315377,23.101757942402077,38.483671683626014
58,580,-674601.6464945683,23.151220020064002,38.88589816605236
59,590,-674992.9184516459,23.19847093856378,39.282074860327704
60,600,-675388.1219870336,23.243623695918316,39.672368935804116
61,610,-675787.1990486615,23.286695632565447,40.05694035430206
62,620,-676190.0932286296,23.327814828220333,40.43594244760461
63,630,-676596.7496100264,23.3670131725406,40.809522472038225
64,640,-677007.1146733405,23.40458341408521,41.17782326545712
65,650,-677421.1363702309,23.440582157636527,41.54098374382302
66,660,-677838.7639826852,23.474755580350713,41.89913497169328
67,670,-678259.948104071,23.50744585210914,42.25240272950905
68,680,-678684.640416624,23.538999775575988,42.60091231060069
69,690,-679112.7941339421,23.569092049638808,42.94478371340229
70,700,-679544.3633210191,23.59797754857553,43.28413121799095
71,710,-679979.3034055812,23.625577701069368,43.61906550823478
72,720,-680417.5707840134,23.652067235670984,43.94969328290317
73,730,-680859.1228618405,23.677737952719326,44.276120037164944
74,740,-681303.9182843608,23.70199918243452,44.598444967636894
75,750,-681751.9164210877,23.7250694604155,44.91676074049755
76,760,-682203.0776761582,23.74758979448832,45.231162013618444
77,770,-682657.3633507137,23.76941533329653,45.54174300981685
78,780,-683114.7357994263,23.790229358658017,45.84859133287827
79,790,-683575.1580285649,23.810143618134372,46.151789914633255
80,800,-684038.5940403143,23.828995637828427,46.45141824887687
81,810,-684505.0084753366,23.847310220293117,46.74755509025708
82,820,-684974.3667790212,23.865246310958057,47.04028050347988
